0,0
0.01,0.0023334
0.02,0.00696927
0.03,0.0138461
0.04,0.0228727
0.05,0.0339288
0.06,0.0468672
0.07,0.0615149
0.08,0.0776755
0.09,0.0951312
0.1,0.113646
0.11,0.132968
0.12,0.152832
0.13,0.172964
0.14,0.193083
0.15,0.212905
0.16,0.232147
0.17,0.25053
0.18,0.267781
0.19,0.283638
0.2,0.297853
0.21,0.310194
0.22,0.320449
0.23,0.328426
0.24,0.33396
0.25,0.336912
0.26,0.337169
0.27,0.334649
0.28,0.329302
0.29,0.321106
0.3,0.310074
0.31,0.296248
0.32,0.279704
0.33,0.260547
0.34,0.238911
0.35,0.21496
0.36,0.188882
0.37,0.160892
0.38,0.131224
0.39,0.100133
0.4,0.067891
0.41,0.0347815
0.42,0.00109963
0.43,-0.0328529
0.44,-0.0667707
0.45,-0.100348
0.46,-0.133284
0.47,-0.165282
0.48,-0.196056
0.49,-0.225335
0.5,-0.252862
0.51,-0.278401
0.52,-0.301735
0.53,-0.322675
0.54,-0.341055
0.55,-0.356738
0.56,-0.369617
0.57,-0.379615
0.58,-0.386687
0.59,-0.390819
0.6,-0.392029
0.61,-0.390369
0.62,-0.385918
0.63,-0.378787
0.64,-0.369116
0.65,-0.357069
0.66,-0.342839
0.67,-0.326638
0.68,-0.308698
0.69,-0.28927
0.7,-0.268618
0.71,-0.247017
0.72,-0.224749
0.73,-0.202102
0.74,-0.179363
0.75,-0.156817
0.76,-0.134744
0.77,-0.113415
0.78,-0.0930877
0.79,-0.0740044
0.8,-0.05639
0.81,-0.0404482
0.82,-0.0263594
0.83,-0.0142789
0.84,-0.00433482
0.85,0.00337335
0.86,0.00877576
0.87,0.0118331
0.88,0.0125369
0.89,0.0109098
0.9,0.00700506
0.91,0.00090582
0.92,-0.00727572
0.93,-0.0173998
0.94,-0.0293007
0.95,-0.0427891
0.96,-0.0576538
0.97,-0.0736646
0.98,-0.0905754
0.99,-0.108126
1,-0.126048
1.01,-0.144063
1.02,-0.161892
1.03,-0.179254
1.04,-0.195872
1.05,-0.211476
1.06,-0.225804
1.07,-0.23861
1.08,-0.249661
1.09,-0.258745
1.1,-0.265671
1.11,-0.270271
1.12,-0.272403
1.13,-0.271955
1.14,-0.268842
1.15,-0.263009
1.16,-0.254435
1.17,-0.243126
1.18,-0.229124
1.19,-0.212501
1.2,-0.193357
1.21,-0.171824
1.22,-0.148063
1.23,-0.122259
1.24,-0.0946216
1.25,-0.0653846
1.26,-0.0347993
1.27,-0.00313441
1.28,0.0293279
1.29,0.0622949
1.3,0.0954666
1.31,0.128539
1.32,0.161208
1.33,0.193172
1.34,0.224137
1.35,0.253817
1.36,0.28194
1.37,0.30825
1.38,0.332509
1.39,0.354501
1.4,0.374036
1.41,0.390946
1.42,0.405094
1.43,0.416372
1.44,0.424702
1.45,0.430037
1.46,0.432363
1.47,0.431699
1.48,0.428092
1.49,0.421624
1.5,0.412405
1.51,0.400575
1.52,0.3863
1.53,0.36977
1.54,0.351202
1.55,0.330828
1.56,0.308901
1.57,0.285688
1.58,0.261466
1.59,0.236522
1.6,0.211146
1.61,0.185631
1.62,0.160267
1.63,0.135338
1.64,0.111122
1.65,0.087881
1.66,0.065866
1.67,0.0453077
1.68,0.0264171
1.69,0.00938219
1.7,-0.00563418
1.71,-0.018496
1.72,-0.0290959
1.73,-0.0373558
1.74,-0.0432285
1.75,-0.0466974
1.76,-0.0477773
1.77,-0.0465135
1.78,-0.0429817
1.79,-0.0372867
1.8,-0.0295612
1.81,-0.0199643
1.82,-0.00867908
1.83,0.0040892
1.84,0.0181158
1.85,0.0331593
1.86,0.0489644
1.87,0.065265
1.88,0.0817878
1.89,0.0982552
1.9,0.114389
1.91,0.129913
1.92,0.144558
1.93,0.158063
1.94,0.17018
1.95,0.180678
1.96,0.18934
1.97,0.195976
1.98,0.200414
1.99,0.202511
2,0.20215
2.01,0.199242
2.02,0.193731
2.03,0.185588
2.04,0.174819
2.05,0.161458
2.06,0.145574
2.07,0.127262
2.08,0.106651
2.09,0.083894
2.1,0.059174
2.11,0.0326965
2.12,0.00468969
2.13,-0.0245986
2.14,-0.0549036
2.15,-0.0859465
2.16,-0.117438
2.17,-0.149081
2.18,-0.180575
2.19,-0.211617
2.2,-0.241908
2.21,-0.271155
2.22,-0.299075
2.23,-0.325396
2.24,-0.349864
2.25,-0.37224
2.26,-0.39231
2.27,-0.409883
2.28,-0.424792
2.29,-0.436899
2.3,-0.446096
2.31,-0.452304
2.32,-0.455478
2.33,-0.455603
2.34,-0.452695
2.35,-0.446805
2.36,-0.438013
2.37,-0.42643
2.38,-0.412195
2.39,-0.395476
2.4,-0.376466
2.41,-0.355379
2.42,-0.332453
2.43,-0.307941
2.44,-0.282113
2.45,-0.25525
2.46,-0.22764
2.47,-0.19958
2.48,-0.171365
2.49,-0.14329
2.5,-0.115645
2.51,-0.0887122
2.52,-0.0627613
2.53,-0.0380478
2.54,-0.0148095
2.55,0.00673594
2.56,0.0263936
2.57,0.0439934
2.58,0.0593921
2.59,0.072475
2.6,0.0831566
2.61,0.0913823
2.62,0.0971282
2.63,0.100402
2.64,0.101242
2.65,0.0997169
2.66,0.0959253
2.67,0.0899938
2.68,0.0820754
2.69,0.0723481
2.7,0.0610121
2.71,0.0482879
2.72,0.0344131
2.73,0.0196396
2.74,0.00423071
2.75,-0.0115422
2.76,-0.0274032
2.77,-0.0430746
2.78,-0.0582812
2.79,-0.0727527
2.8,-0.0862278
2.81,-0.0984571
2.82,-0.109206
2.83,-0.118257
2.84,-0.125415
2.85,-0.130506
2.86,-0.133382
2.87,-0.133922
2.88,-0.132032
2.89,-0.127651
2.9,-0.120745
2.91,-0.111313
2.92,-0.0993852
2.93,-0.0850229
2.94,-0.0683174
2.95,-0.0493897
2.96,-0.028389
2.97,-0.00549112
2.98,0.0191036
2.99,0.0451724
3,0.0724725
3.01,0.100744
3.02,0.129713
3.03,0.159095
3.04,0.188596
3.05,0.217919
3.06,0.246766
3.07,0.27484
3.08,0.30185
3.09,0.327516
3.1,0.351569
3.11,0.373754
3.12,0.393836
3.13,0.411601
3.14,0.426857
3.15,0.439441
3.16,0.449214
3.17,0.456068
3.18,0.459925
3.19,0.460738
3.2,0.458494
3.21,0.453209
3.22,0.444933
3.23,0.433747
3.24,0.419763
3.25,0.403119
3.26,0.383986
3.27,0.362555
3.28,0.339045
3.29,0.313692
3.3,0.286754
3.31,0.258502
3.32,0.229218
3.33,0.199197
3.34,0.168735
3.35,0.138133
3.36,0.107691
3.37,0.0777024
3.38,0.0484541
3.39,0.0202212
3.4,-0.00673547
3.41,-0.0321722
3.42,-0.0558654
3.43,-0.0776141
3.44,-0.097242
3.45,-0.114599
3.46,-0.129565
3.47,-0.142047
3.48,-0.151984
3.49,-0.159347
3.5,-0.164137
3.51,-0.166385
3.52,-0.166156
3.53,-0.163542
3.54,-0.158665
3.55,-0.151673
3.56,-0.142741
3.57,-0.132064
3.58,-0.119859
3.59,-0.106363
3.6,-0.0918239
3.61,-0.0765042
3.62,-0.0606743
3.63,-0.04461
3.64,-0.0285889
3.65,-0.0128876
3.66,0.0022224
3.67,0.0164775
3.68,0.0296254
3.69,0.0414283
3.7,0.0516656
3.71,0.0601365
3.72,0.066663
3.73,0.0710917
3.74,0.0732955
3.75,0.0731757
3.76,0.0706633
3.77,0.0657191
3.78,0.0583354
3.79,0.0485352
3.8,0.0363728
3.81,0.0219327
3.82,0.00532895
3.83,-0.013296
3.84,-0.0337733
3.85,-0.0559088
3.86,-0.0794863
3.87,-0.104269
3.88,-0.130003
3.89,-0.15642
3.9,-0.18324
3.91,-0.210175
3.92,-0.236931
3.93,-0.263214
3.94,-0.288732
3.95,-0.313198
3.96,-0.336332
3.97,-0.357868
3.98,-0.377555
3.99,-0.395159
4,-0.410467
4.01,-0.423288
4.02,-0.43346
4.03,-0.440844
4.04,-0.445333
4.05,-0.44685
4.06,-0.445347
4.07,-0.440811
4.08,-0.433258
4.09,-0.422739
4.1,-0.409334
4.11,-0.393155
4.12,-0.374341
4.13,-0.353063
4.14,-0.329512
4.15,-0.303908
4.16,-0.27649
4.17,-0.247514
4.18,-0.217255
4.19,-0.185997
4.2,-0.154035
4.21,-0.121671
4.22,-0.0892067
4.23,-0.0569454
4.24,-0.025185
4.25,0.00578438
4.26,0.0356831
4.27,0.064246
4.28,0.0912246
4.29,0.116391
4.3,0.139538
4.31,0.160485
4.32,0.179077
4.33,0.195187
4.34,0.208719
4.35,0.219605
4.36,0.227812
4.37,0.233334
4.38,0.236201
4.39,0.23647
4.4,0.234231
4.41,0.229601
4.42,0.222725
4.43,0.213775
4.44,0.202944
4.45,0.190446
4.46,0.176517
4.47,0.161405
4.48,0.145371
4.49,0.128686
4.5,0.111626
4.51,0.0944716
4.52,0.0775005
4.53,0.0609873
4.54,0.0451987
4.55,0.030391
4.56,0.0168064
4.57,0.00467045
4.58,-0.00581073
4.59,-0.0144532
4.6,-0.0210971
4.61,-0.0256089
4.62,-0.0278831
4.63,-0.027843
4.64,-0.0254425
4.65,-0.0206659
4.66,-0.0135287
4.67,-0.00407731
4.68,0.0076114
4.69,0.0214311
4.7,0.0372469
4.71,0.0548973
4.72,0.0741957
4.73,0.0949325
4.74,0.116878
4.75,0.139784
4.76,0.163389
4.77,0.187418
4.78,0.211588
4.79,0.23561
4.8,0.259196
4.81,0.282056
4.82,0.303906
4.83,0.32447
4.84,0.343485
4.85,0.360702
4.86,0.375887
4.87,0.38883
4.88,0.399342
4.89,0.407258
4.9,0.412444
4.91,0.414789
4.92,0.414218
4.93,0.410683
4.94,0.40417
4.95,0.394694
4.96,0.382306
4.97,0.367085
4.98,0.349142
4.99,0.328618
5,0.30568
5.01,0.280522
5.02,0.253362
5.03,0.22444
5.04,0.194012
5.05,0.162354
5.06,0.12975
5.07,0.0964988
5.08,0.0629009
5.09,0.0292619
5.1,-0.00411361
5.11,-0.0369253
5.12,-0.06888
5.13,-0.0996953
5.14,-0.129103
5.15,-0.15685
5.16,-0.182706
5.17,-0.206461
5.18,-0.227928
5.19,-0.246949
5.2,-0.263394
5.21,-0.277162
5.22,-0.288182
5.23,-0.296415
5.24,-0.301854
5.25,-0.304524
5.26,-0.304479
5.27,-0.301807
5.28,-0.296621
5.29,-0.289065
5.3,-0.279308
5.31,-0.267542
5.32,-0.253983
5.33,-0.238863
5.34,-0.222431
5.35,-0.20495
5.36,-0.186692
5.37,-0.167935
5.38,-0.148962
5.39,-0.130053
5.4,-0.111488
5.41,-0.0935369
5.42,-0.0764609
5.43,-0.0605077
5.44,-0.0459086
5.45,-0.032876
5.46,-0.0216006
5.47,-0.0122492
5.48,-0.00496276
5.49,0.000145457
5.5,0.00299105
5.51,0.00351962
5.52,0.00170744
5.53,-0.00243826
5.54,-0.00887937
5.55,-0.0175473
5.56,-0.0283438
5.57,-0.041142
5.58,-0.0557881
5.59,-0.0721031
5.6,-0.0898846
5.61,-0.10891
5.62,-0.128937
5.63,-0.149711
5.64,-0.170962
5.65,-0.192413
5.66,-0.213781
5.67,-0.234778
5.68,-0.255121
5.69,-0.27453
5.7,-0.29273
5.71,-0.30946
5.72,-0.324474
5.73,-0.337539
5.74,-0.348446
5.75,-0.357006
5.76,-0.363055
5.77,-0.366457
5.78,-0.367104
5.79,-0.364916
5.8,-0.359847
5.81,-0.35188
5.82,-0.34103
5.83,-0.327345
5.84,-0.310904
5.85,-0.291816
5.86,-0.27022
5.87,-0.246283
5.88,-0.220196
5.89,-0.192177
5.9,-0.162464
5.91,-0.131315
5.92,-0.0990011
5.93,-0.0658104
5.94,-0.0320383
5.95,0.0020124
5.96,0.0360361
5.97,0.0697275
5.98,0.102785
5.99,0.134914
6,0.16583
6.01,0.195263
6.02,0.22296
6.03,0.248685
6.04,0.272226
6.05,0.293396
6.06,0.312033
6.07,0.328003
6.08,0.341204
6.09,0.351561
6.1,0.359034
6.11,0.363612
6.12,0.365319
6.13,0.364206
6.14,0.360359
6.15,0.353891
6.16,0.344945
6.17,0.333687
6.18,0.320312
6.19,0.305033
6.2,0.288084
6.21,0.269716
6.22,0.250193
6.23,0.22979
6.24,0.208786
6.25,0.187469
6.26,0.166124
6.27,0.145032
6.28,0.12447
6.29,0.104705
6.3,0.08599
6.31,0.0685628
6.32,0.0526425
6.33,0.0384271
6.34,0.0260909
6.35,0.0157825
6.36,0.00762341
6.37,0.00170617
6.38,-0.00190648
6.39,-0.00318238
6.4,-0.00212029
6.41,0.00125009
6.42,0.0068685
6.43,0.0146449
6.44,0.0244604
6.45,0.036169
6.46,0.0495991
6.47,0.0645555
6.48,0.080822
6.49,0.0981638
6.5,0.11633
6.51,0.135058
6.52,0.154075
6.53,0.173102
6.54,0.191856
6.55,0.210056
6.56,0.227424
6.57,0.24369
6.58,0.258593
6.59,0.271887
6.6,0.283342
6.61,0.292747
6.62,0.299914
6.63,0.304679
6.64,0.306903
6.65,0.306477
6.66,0.30332
6.67,0.297384
6.68,0.288649
6.69,0.277128
6.7,0.262867
6.71,0.245941
6.72,0.226458
6.73,0.204553
6.74,0.18039
6.75,0.154159
6.76,0.126076
6.77,0.0963745
6.78,0.0653112
6.79,0.0331571
6.8,0.000196841
6.81,-0.0332747
6.82,-0.066956
6.83,-0.100542
6.84,-0.133728
6.85,-0.166213
6.86,-0.197702
6.87,-0.22791
6.88,-0.256566
6.89,-0.283417
6.9,-0.308226
6.91,-0.330779
6.92,-0.350888
6.93,-0.36839
6.94,-0.38315
6.95,-0.395062
6.96,-0.404052
6.97,-0.410077
6.98,-0.413126
6.99,-0.41322
7,-0.410412
7.01,-0.404784
7.02,-0.39645
7.03,-0.385552
7.04,-0.372257
7.05,-0.35676
7.06,-0.339276
7.07,-0.32004
7.08,-0.299305
7.09,-0.277336
7.1,-0.254411
7.11,-0.230815
7.12,-0.206837
7.13,-0.182767
7.14,-0.158892
7.15,-0.135494
7.16,-0.112844
7.17,-0.0912033
7.18,-0.0708153
7.19,-0.0519063
7.2,-0.0346816
7.21,-0.0193231
7.22,-0.00598721
7.23,0.00519657
7.24,0.0141275
7.25,0.0207346
7.26,0.0249775
7.27,0.0268466
7.28,0.0263634
7.29,0.0235801
7.3,0.018579
7.31,0.0114712
7.32,0.00239537
7.33,-0.00848379
7.34,-0.0209778
7.35,-0.0348767
7.36,-0.0499515
7.37,-0.0659568
7.38,-0.0826341
7.39,-0.0997149
7.4,-0.116924
7.41,-0.133981
7.42,-0.150609
7.43,-0.166531
7.44,-0.181477
7.45,-0.195188
7.46,-0.207419
7.47,-0.217938
7.48,-0.226534
7.49,-0.233018
7.5,-0.237223
7.51,-0.239009
7.52,-0.238264
7.53,-0.234904
7.54,-0.228877
7.55,-0.220161
7.56,-0.208765
7.57,-0.19473
7.58,-0.178129
7.59,-0.159064
7.6,-0.137667
7.61,-0.114099
7.62,-0.0885456
7.63,-0.0612174
7.64,-0.0323469
7.65,-0.00218592
7.66,0.0289973
7.67,0.060921
7.68,0.093293
7.69,0.125814
7.7,0.158181
7.71,0.190092
7.72,0.221245
7.73,0.251349
7.74,0.280118
7.75,0.307283
7.76,0.332589
7.77,0.355802
7.78,0.376706
7.79,0.395114
7.8,0.410861
7.81,0.423812
7.82,0.433861
7.83,0.440934
7.84,0.444986
7.85,0.446006
7.86,0.444015
7.87,0.439064
7.88,0.431237
7.89,0.420648
7.9,0.407438
7.91,0.391776
7.92,0.373858
7.93,0.353898
7.94,0.332136
7.95,0.308825
7.96,0.284234
7.97,0.258644
7.98,0.232343
7.99,0.205624
8,0.178781
8.01,0.152107
8.02,0.125888
8.03,0.100403
8.04,0.0759162
8.05,0.0526796
8.06,0.0309257
8.07,0.0108667
8.08,-0.00730815
8.09,-0.0234348
8.1,-0.0373763
8.11,-0.0490242
8.12,-0.0582996
8.13,-0.0651544
8.14,-0.0695713
8.15,-0.0715643
8.16,-0.0711781
8.17,-0.0684878
8.18,-0.0635975
8.19,-0.0566394
8.2,-0.0477719
8.21,-0.0371776
8.22,-0.0250611
8.23,-0.0116467
8.24,0.00282485
8.25,0.0180988
8.26,0.0339097
8.27,0.0499849
8.28,0.0660472
8.29,0.0818192
8.3,0.0970256
8.31,0.111397
8.32,0.124675
8.33,0.136611
8.34,0.146973
8.35,0.155549
8.36,0.162145
8.37,0.166593
8.38,0.168749
8.39,0.168496
8.4,0.165748
8.41,0.160448
8.42,0.152567
8.43,0.142112
8.44,0.129117
8.45,0.113651
8.46,0.0958099
8.47,0.0757215
8.48,0.0535402
8.49,0.0294474
8.5,0.00364853
8.51,-0.0236286
8.52,-0.052137
8.53,-0.0816126
8.54,-0.111778
8.55,-0.142344
8.56,-0.173016
8.57,-0.203494
8.58,-0.233477
8.59,-0.262669
8.6,-0.290777
8.61,-0.31752
8.62,-0.34263
8.63,-0.365853
8.64,-0.386955
8.65,-0.405723
8.66,-0.421968
8.67,-0.435526
8.68,-0.446264
8.69,-0.454074
8.7,-0.458882
8.71,-0.460645
8.72,-0.45935
8.73,-0.455019
8.74,-0.447702
8.75,-0.437485
8.76,-0.42448
8.77,-0.408831
8.78,-0.390707
8.79,-0.370304
8.8,-0.34784
8.81,-0.323554
8.82,-0.297703
8.83,-0.270558
8.84,-0.242403
8.85,-0.213529
8.86,-0.184233
8.87,-0.154813
8.88,-0.125567
8.89,-0.0967853
8.9,-0.0687516
8.91,-0.0417374
8.92,-0.0159992
8.93,0.00822386
8.94,0.0307132
8.95,0.051273
8.96,0.0697325
8.97,0.0859477
8.98,0.0998033
8.99,0.111213
9,0.120123
9.01,0.126508
9.02,0.130376
9.03,0.131764
9.04,0.130742
9.05,0.127409
9.06,0.121889
9.07,0.114337
9.08,0.104931
9.09,0.0938706
9.1,0.0813764
9.11,0.0676861
9.12,0.0530517
9.13,0.0377364
9.14,0.0220117
9.15,0.00615356
9.16,-0.00956053
9.17,-0.0248552
9.18,-0.0394603
9.19,-0.0531146
9.2,-0.0655685
9.21,-0.0765876
9.22,-0.0859551
9.23,-0.0934748
9.24,-0.0989734
9.25,-0.102303
9.26,-0.103341
9.27,-0.101996
9.28,-0.0982047
9.29,-0.0919342
9.3,-0.083183
9.31,-0.0719809
9.32,-0.0583886
9.33,-0.042497
9.34,-0.0244268
9.35,-0.00432629
9.36,0.0176294
9.37,0.0412408
9.38,0.0662862
9.39,0.092524
9.4,0.119696
9.41,0.147529
9.42,0.175739
9.43,0.204036
9.44,0.232124
9.45,0.259706
9.46,0.286488
9.47,0.312181
9.48,0.336508
9.49,0.3592
9.5,0.380007
9.51,0.398696
9.52,0.415056
9.53,0.428897
9.54,0.440059
9.55,0.448406
9.56,0.453832
9.57,0.456264
9.58,0.455658
9.59,0.452002
9.6,0.445316
9.61,0.435653
9.62,0.423097
9.63,0.407761
9.64,0.38979
9.65,0.369353
9.66,0.346648
9.67,0.321892
9.68,0.295328
9.69,0.267212
9.7,0.23782
9.71,0.207436
9.72,0.176354
9.73,0.144876
9.74,0.113302
9.75,0.0819329
9.76,0.051065
9.77,0.0209856
9.78,-0.00802917
9.79,-0.0357175
9.8,-0.0618352
9.81,-0.0861581
9.82,-0.108485
9.83,-0.128638
9.84,-0.14647
9.85,-0.161857
9.86,-0.174709
9.87,-0.184964
9.88,-0.192593
9.89,-0.197597
9.9,-0.200009
9.91,-0.199894
9.92,-0.197343
9.93,-0.192481
9.94,-0.185455
9.95,-0.17644
9.96,-0.165633
9.97,-0.153253
9.98,-0.139534
9.99,-0.124728
10,-0.109096
10.01,-0.0929096
10.02,-0.0764457
10.03,-0.0599823
10.04,-0.0437965
10.05,-0.0281605
10.06,-0.0133385
10.07,0.000416703
10.08,0.0128667
10.09,0.0237903
10.1,0.0329863
10.11,0.0402761
10.12,0.0455056
10.13,0.0485473
10.14,0.0493019
10.15,0.0476995
10.16,0.0437006
10.17,0.0372965
10.18,0.0285097
10.19,0.0173934
10.2,0.00403129
10.21,-0.0114635
10.22,-0.0289496
10.23,-0.0482591
10.24,-0.0691995
10.25,-0.0915556
10.26,-0.115092
10.27,-0.139557
10.28,-0.164683
