x,y
157.773,27.1373
157.795,27.1227
157.818,27.1081
157.84,27.0934
157.863,27.0788
157.885,27.0642
157.908,27.0495
157.93,27.0348
157.953,27.0202
157.975,27.0055
157.997,26.9908
158.02,26.9761
158.042,26.9614
158.065,26.9467
158.087,26.932
158.11,26.9173
158.132,26.9026
158.154,26.8879
158.177,26.8731
158.199,26.8584
158.222,26.8436
158.244,26.8289
158.266,26.8141
158.289,26.7993
158.311,26.7846
158.334,26.7698
158.356,26.755
158.378,26.7402
158.401,26.7254
158.423,26.7105
158.445,26.6957
158.468,26.6809
158.49,26.6661
158.513,26.6512
158.535,26.6364
158.557,26.6215
158.58,26.6066
158.602,26.5918
158.624,26.5769
158.647,26.562
158.669,26.5471
158.691,26.5322
158.713,26.5173
158.736,26.5024
158.758,26.4874
158.78,26.4725
158.803,26.4576
158.825,26.4426
158.847,26.4277
158.87,26.4127
158.892,26.3978
158.914,26.3828
158.936,26.3678
158.959,26.3528
158.981,26.3378
159.003,26.3228
159.025,26.3078
159.048,26.2928
159.07,26.2778
159.092,26.2627
159.114,26.2477
159.137,26.2327
159.159,26.2176
159.181,26.2026
159.203,26.1875
159.226,26.1724
159.248,26.1573
159.27,26.1423
159.292,26.1272
159.314,26.1121
159.337,26.0969
159.359,26.0818
159.381,26.0667
159.403,26.0516
159.425,26.0364
159.448,26.0213
159.47,26.0062
159.492,25.991
159.514,25.9758
159.536,25.9607
159.558,25.9455
159.581,25.9303
159.603,25.9151
159.625,25.8999
159.647,25.8847
159.669,25.8695
159.691,25.8543
159.713,25.839
159.736,25.8238
159.758,25.8085
159.78,25.7933
159.802,25.778
159.824,25.7628
159.846,25.7475
159.868,25.7322
159.89,25.7169
159.912,25.7017
159.935,25.6864
159.957,25.671
159.979,25.6557
160.001,25.6404
160.023,25.6251
160.045,25.6098
160.067,25.5944
160.089,25.5791
160.111,25.5637
160.133,25.5483
160.155,25.533
160.177,25.5176
160.199,25.5022
160.221,25.4868
160.243,25.4714
160.266,25.456
160.288,25.4406
160.31,25.4252
160.332,25.4098
160.354,25.3943
160.376,25.3789
160.398,25.3634
160.42,25.348
160.442,25.3325
160.464,25.3171
160.486,25.3016
160.508,25.2861
160.53,25.2706
160.552,25.2551
160.574,25.2396
160.596,25.2241
160.618,25.2086
160.64,25.1931
160.661,25.1775
160.683,25.162
160.705,25.1464
160.727,25.1309
160.749,25.1153
160.771,25.0998
160.793,25.0842
160.815,25.0686
160.837,25.053
160.859,25.0374
160.881,25.0218
160.903,25.0062
160.925,24.9906
160.947,24.975
160.969,24.9594
160.99,24.9437
161.012,24.9281
161.034,24.9124
161.056,24.8968
161.078,24.8811
161.1,24.8654
161.122,24.8497
161.144,24.8341
161.166,24.8184
161.187,24.8027
161.209,24.787
161.231,24.7713
161.253,24.7555
161.275,24.7398
161.297,24.7241
161.319,24.7083
161.34,24.6926
161.362,24.6768
161.384,24.6611
161.406,24.6453
161.428,24.6295
161.45,24.6137
161.471,24.5979
161.493,24.5821
161.515,24.5663
161.537,24.5505
161.559,24.5347
161.58,24.5189
161.602,24.5031
161.624,24.4872
161.646,24.4714
161.668,24.4555
161.689,24.4397
161.711,24.4238
161.733,24.4079
161.755,24.392
161.776,24.3762
161.798,24.3603
161.82,24.3444
161.842,24.3284
161.863,24.3125
161.885,24.2966
161.907,24.2807
161.929,24.2647
161.95,24.2488
161.972,24.2329
161.994,24.2169
162.016,24.2009
162.037,24.185
162.059,24.169
162.081,24.153
162.102,24.137
162.124,24.121
162.146,24.105
162.168,24.089
162.189,24.073
162.211,24.0569
162.233,24.0409
162.254,24.0249
162.276,24.0088
162.298,23.9928
162.319,23.9767
162.341,23.9606
162.363,23.9446
162.384,23.9285
162.406,23.9124
162.428,23.8963
162.449,23.8802
162.471,23.8641
162.493,23.848
162.514,23.8319
162.536,23.8157
162.557,23.7996
162.579,23.7834
162.601,23.7673
162.622,23.7511
162.644,23.735
162.665,23.7188
162.687,23.7026
162.709,23.6864
162.73,23.6702
162.752,23.654
162.773,23.6378
162.795,23.6216
162.817,23.6054
162.838,23.5892
162.86,23.573
162.881,23.5567
162.903,23.5405
162.924,23.5242
162.946,23.508
162.968,23.4917
162.989,23.4754
163.011,23.4591
163.032,23.4428
163.054,23.4265
163.075,23.4102
163.097,23.3939
163.118,23.3776
163.14,23.3613
163.161,23.345
163.183,23.3286
163.204,23.3123
163.226,23.2959
163.247,23.2796
163.269,23.2632
163.29,23.2468
163.312,23.2305
163.333,23.2141
163.355,23.1977
163.376,23.1813
163.398,23.1649
163.419,23.1485
163.441,23.1321
163.462,23.1156
163.484,23.0992
163.505,23.0828
163.526,23.0663
163.548,23.0499
163.569,23.0334
163.591,23.0169
163.612,23.0005
163.634,22.984
163.655,22.9675
163.676,22.951
163.698,22.9345
163.719,22.918
163.741,22.9015
163.762,22.885
163.784,22.8684
163.805,22.8519
163.826,22.8354
163.848,22.8188
163.869,22.8023
163.89,22.7857
163.912,22.7691
163.933,22.7526
163.955,22.736
163.976,22.7194
163.997,22.7028
164.019,22.6862
164.04,22.6696
164.061,22.653
164.083,22.6363
164.104,22.6197
164.125,22.6031
164.147,22.5864
164.168,22.5698
164.189,22.5531
164.211,22.5365
164.232,22.5198
164.253,22.5031
164.275,22.4864
164.296,22.4697
164.317,22.453
164.339,22.4363
164.36,22.4196
164.381,22.4029
164.403,22.3862
164.424,22.3694
164.445,22.3527
164.466,22.336
164.488,22.3192
164.509,22.3025
164.53,22.2857
164.551,22.2689
164.573,22.2521
164.594,22.2353
164.615,22.2186
164.637,22.2018
164.658,22.1849
164.679,22.1681
164.7,22.1513
164.721,22.1345
164.743,22.1177
164.764,22.1008
164.785,22.084
164.806,22.0671
164.828,22.0503
164.849,22.0334
164.87,22.0165
164.891,21.9996
164.912,21.9827
164.934,21.9659
164.955,21.949
164.976,21.932
164.997,21.9151
165.018,21.8982
165.04,21.8813
165.061,21.8643
165.082,21.8474
165.103,21.8305
165.124,21.8135
165.145,21.7965
165.166,21.7796
165.188,21.7626
165.209,21.7456
165.23,21.7286
165.251,21.7116
165.272,21.6946
165.293,21.6776
165.314,21.6606
165.336,21.6436
165.357,21.6266
165.378,21.6095
165.399,21.5925
165.42,21.5754
165.441,21.5584
165.462,21.5413
165.483,21.5242
165.504,21.5072
165.526,21.4901
165.547,21.473
165.568,21.4559
165.589,21.4388
165.61,21.4217
165.631,21.4046
165.652,21.3875
165.673,21.3703
165.694,21.3532
165.715,21.336
165.736,21.3189
165.757,21.3017
165.778,21.2846
165.799,21.2674
165.82,21.2502
165.841,21.233
165.862,21.2159
165.883,21.1987
165.904,21.1815
165.925,21.1642
165.946,21.147
165.967,21.1298
165.988,21.1126
166.009,21.0953
166.03,21.0781
166.051,21.0608
166.072,21.0436
166.093,21.0263
166.114,21.0091
166.135,20.9918
166.156,20.9745
166.177,20.9572
166.198,20.9399
166.219,20.9226
166.24,20.9053
166.261,20.888
166.282,20.8707
166.303,20.8533
166.324,20.836
166.345,20.8187
166.366,20.8013
166.387,20.7839
166.408,20.7666
166.429,20.7492
166.45,20.7318
166.471,20.7145
166.491,20.6971
166.512,20.6797
166.533,20.6623
166.554,20.6449
166.575,20.6274
166.596,20.61
166.617,20.5926
166.638,20.5751
166.659,20.5577
166.68,20.5403
166.7,20.5228
166.721,20.5053
166.742,20.4879
166.763,20.4704
166.784,20.4529
166.805,20.4354
166.826,20.4179
166.846,20.4004
166.867,20.3829
166.888,20.3654
166.909,20.3479
166.93,20.3303
166.951,20.3128
166.971,20.2953
166.992,20.2777
167.013,20.2602
167.034,20.2426
167.055,20.225
167.076,20.2075
167.096,20.1899
167.117,20.1723
167.138,20.1547
167.159,20.1371
167.179,20.1195
167.2,20.1019
167.221,20.0842
167.242,20.0666
167.263,20.049
167.283,20.0313
167.304,20.0137
167.325,19.996
167.346,19.9784
167.366,19.9607
167.387,19.943
167.408,19.9254
167.429,19.9077
167.449,19.89
167.47,19.8723
167.491,19.8546
167.512,19.8369
167.532,19.8191
167.553,19.8014
167.574,19.7837
167.594,19.7659
167.615,19.7482
167.636,19.7304
167.657,19.7127
167.677,19.6949
167.698,19.6771
167.719,19.6594
167.739,19.6416
167.76,19.6238
167.781,19.606
167.801,19.5882
167.822,19.5704
167.843,19.5525
167.863,19.5347
167.884,19.5169
167.905,19.499
167.925,19.4812
167.946,19.4633
167.967,19.4455
167.987,19.4276
168.008,19.4098
168.029,19.3919
168.049,19.374
168.07,19.3561
168.09,19.3382
168.111,19.3203
168.132,19.3024
168.152,19.2845
168.173,19.2665
168.194,19.2486
168.214,19.2307
168.235,19.2127
168.255,19.1948
168.276,19.1768
168.296,19.1589
168.317,19.1409
168.338,19.1229
168.358,19.1049
168.379,19.087
168.399,19.069
168.42,19.051
168.44,19.0329
168.461,19.0149
168.482,18.9969
168.502,18.9789
168.523,18.9608
168.543,18.9428
168.564,18.9248
168.584,18.9067
168.605,18.8886
168.625,18.8706
168.646,18.8525
168.666,18.8344
168.687,18.8163
168.707,18.7982
168.728,18.7801
168.748,18.762
168.769,18.7439
168.789,18.7258
168.81,18.7077
168.83,18.6895
168.851,18.6714
168.871,18.6533
168.892,18.6351
168.912,18.617
168.933,18.5988
168.953,18.5806
168.974,18.5624
168.994,18.5443
169.015,18.5261
169.035,18.5079
169.056,18.4897
169.076,18.4715
169.096,18.4532
169.117,18.435
169.137,18.4168
169.158,18.3986
169.178,18.3803
169.199,18.3621
169.219,18.3438
169.239,18.3255
169.26,18.3073
169.28,18.289
169.301,18.2707
169.321,18.2524
169.341,18.2341
169.362,18.2158
169.382,18.1975
169.403,18.1792
169.423,18.1609
169.443,18.1426
169.464,18.1242
169.484,18.1059
169.504,18.0876
169.525,18.0692
169.545,18.0508
169.565,18.0325
169.586,18.0141
169.606,17.9957
169.627,17.9773
169.647,17.959
169.667,17.9406
169.688,17.9222
169.708,17.9037
169.728,17.8853
169.748,17.8669
169.769,17.8485
169.789,17.83
169.809,17.8116
169.83,17.7931
169.85,17.7747
169.87,17.7562
169.891,17.7378
169.911,17.7193
169.931,17.7008
169.951,17.6823
169.972,17.6638
169.992,17.6453
170.012,17.6268
170.033,17.6083
170.053,17.5898
170.073,17.5713
170.093,17.5527
170.114,17.5342
170.134,17.5156
170.154,17.4971
170.174,17.4785
170.195,17.46
170.215,17.4414
170.235,17.4228
170.255,17.4042
170.276,17.3857
170.296,17.3671
170.316,17.3485
170.336,17.3298
170.356,17.3112
170.377,17.2926
170.397,17.274
170.417,17.2553
170.437,17.2367
170.457,17.2181
170.478,17.1994
170.498,17.1807
170.518,17.1621
170.538,17.1434
170.558,17.1247
170.578,17.106
170.599,17.0873
170.619,17.0686
170.639,17.0499
170.659,17.0312
170.679,17.0125
170.699,16.9938
170.72,16.9751
170.74,16.9563
170.76,16.9376
170.78,16.9188
170.8,16.9001
170.82,16.8813
170.84,16.8625
170.86,16.8438
170.881,16.825
170.901,16.8062
170.921,16.7874
170.941,16.7686
170.961,16.7498
170.981,16.731
171.001,16.7122
171.021,16.6933
171.041,16.6745
171.061,16.6557
171.081,16.6368
171.102,16.618
171.122,16.5991
171.142,16.5803
171.162,16.5614
171.182,16.5425
171.202,16.5236
171.222,16.5047
171.242,16.4858
171.262,16.4669
171.282,16.448
171.302,16.4291
171.322,16.4102
171.342,16.3913
171.362,16.3723
171.382,16.3534
171.402,16.3345
171.422,16.3155
171.442,16.2966
171.462,16.2776
171.482,16.2586
171.502,16.2396
171.522,16.2207
171.542,16.2017
171.562,16.1827
171.582,16.1637
171.602,16.1447
171.622,16.1256
171.642,16.1066
171.662,16.0876
171.682,16.0686
171.702,16.0495
171.722,16.0305
171.742,16.0114
171.762,15.9924
171.782,15.9733
171.802,15.9542
171.822,15.9351
171.842,15.9161
171.862,15.897
171.881,15.8779
171.901,15.8588
171.921,15.8397
171.941,15.8205
171.961,15.8014
171.981,15.7823
172.001,15.7632
172.021,15.744
172.041,15.7249
172.061,15.7057
172.081,15.6866
172.1,15.6674
172.12,15.6482
172.14,15.629
172.16,15.6099
172.18,15.5907
172.2,15.5715
172.22,15.5523
172.24,15.533
172.259,15.5138
172.279,15.4946
172.299,15.4754
172.319,15.4561
172.339,15.4369
172.359,15.4177
172.379,15.3984
172.398,15.3791
172.418,15.3599
172.438,15.3406
172.458,15.3213
172.478,15.302
172.497,15.2828
172.517,15.2635
172.537,15.2441
172.557,15.2248
172.577,15.2055
172.596,15.1862
172.616,15.1669
172.636,15.1475
172.656,15.1282
172.676,15.1088
172.695,15.0895
172.715,15.0701
172.735,15.0508
172.755,15.0314
172.774,15.012
172.794,14.9926
172.814,14.9732
172.834,14.9538
172.854,14.9344
172.873,14.915
172.893,14.8956
172.913,14.8762
172.932,14.8568
172.952,14.8373
172.972,14.8179
172.992,14.7984
173.011,14.779
173.031,14.7595
173.051,14.7401
173.071,14.7206
173.09,14.7011
173.11,14.6816
173.13,14.6621
173.149,14.6426
173.169,14.6231
173.189,14.6036
173.208,14.5841
173.228,14.5646
173.248,14.5451
173.267,14.5255
173.287,14.506
173.307,14.4864
173.326,14.4669
173.346,14.4473
173.366,14.4278
173.385,14.4082
173.405,14.3886
173.425,14.369
173.444,14.3495
173.464,14.3299
173.484,14.3103
173.503,14.2906
173.523,14.271
173.542,14.2514
173.562,14.2318
173.582,14.2122
173.601,14.1925
173.621,14.1729
173.641,14.1532
173.66,14.1336
173.68,14.1139
173.699,14.0942
173.719,14.0746
173.738,14.0549
173.758,14.0352
173.778,14.0155
173.797,13.9958
173.817,13.9761
173.836,13.9564
173.856,13.9367
173.875,13.9169
173.895,13.8972
173.915,13.8775
173.934,13.8577
173.954,13.838
173.973,13.8182
173.993,13.7984
174.012,13.7787
174.032,13.7589
174.051,13.7391
174.071,13.7193
174.09,13.6995
174.11,13.6797
174.129,13.6599
174.149,13.6401
174.168,13.6203
174.188,13.6005
174.207,13.5807
174.227,13.5608
174.246,13.541
174.266,13.5211
174.285,13.5013
174.305,13.4814
174.324,13.4616
174.344,13.4417
174.363,13.4218
174.383,13.4019
174.402,13.382
174.422,13.3621
174.441,13.3422
174.461,13.3223
174.48,13.3024
174.5,13.2825
174.519,13.2626
174.538,13.2426
174.558,13.2227
174.577,13.2027
174.597,13.1828
174.616,13.1628
174.636,13.1429
174.655,13.1229
174.674,13.1029
174.694,13.0829
174.713,13.063
174.733,13.043
174.752,13.023
174.771,13.003
174.791,12.9829
174.81,12.9629
174.83,12.9429
174.849,12.9229
174.868,12.9028
174.888,12.8828
174.907,12.8627
174.926,12.8427
174.946,12.8226
174.965,12.8026
174.984,12.7825
175.004,12.7624
175.023,12.7423
175.043,12.7222
175.062,12.7021
175.081,12.682
175.101,12.6619
175.12,12.6418
175.139,12.6217
175.159,12.6016
175.178,12.5814
175.197,12.5613
175.216,12.5411
175.236,12.521
175.255,12.5008
175.274,12.4807
175.294,12.4605
175.313,12.4403
175.332,12.4201
175.352,12.3999
175.371,12.3797
175.39,12.3595
175.409,12.3393
175.429,12.3191
175.448,12.2989
175.467,12.2787
175.486,12.2585
175.506,12.2382
175.525,12.218
175.544,12.1977
175.563,12.1775
175.583,12.1572
175.602,12.1369
175.621,12.1167
175.64,12.0964
175.66,12.0761
175.679,12.0558
175.698,12.0355
175.717,12.0152
175.737,11.9949
175.756,11.9746
175.775,11.9543
175.794,11.934
175.813,11.9136
175.833,11.8933
175.852,11.8729
175.871,11.8526
175.89,11.8322
175.909,11.8119
175.928,11.7915
175.948,11.7711
175.967,11.7507
175.986,11.7304
176.005,11.71
176.024,11.6896
176.043,11.6692
176.063,11.6487
176.082,11.6283
176.101,11.6079
176.12,11.5875
176.139,11.567
176.158,11.5466
176.177,11.5262
176.197,11.5057
176.216,11.4852
176.235,11.4648
176.254,11.4443
176.273,11.4238
176.292,11.4033
176.311,11.3829
176.33,11.3624
176.35,11.3419
176.369,11.3214
176.388,11.3008
176.407,11.2803
176.426,11.2598
176.445,11.2393
176.464,11.2187
176.483,11.1982
176.502,11.1776
176.521,11.1571
176.54,11.1365
176.559,11.116
176.578,11.0954
176.598,11.0748
176.617,11.0542
176.636,11.0336
176.655,11.013
176.674,10.9924
176.693,10.9718
176.712,10.9512
176.731,10.9306
176.75,10.91
176.769,10.8893
176.788,10.8687
176.807,10.8481
176.826,10.8274
176.845,10.8068
176.864,10.7861
176.883,10.7654
176.902,10.7448
176.921,10.7241
176.94,10.7034
176.959,10.6827
176.978,10.662
176.997,10.6413
177.016,10.6206
177.035,10.5999
177.054,10.5792
177.073,10.5584
177.092,10.5377
177.111,10.517
177.13,10.4962
177.149,10.4755
177.167,10.4547
177.186,10.4339
177.205,10.4132
177.224,10.3924
177.243,10.3716
177.262,10.3508
177.281,10.33
177.3,10.3093
177.319,10.2884
177.338,10.2676
177.357,10.2468
177.376,10.226
177.395,10.2052
177.413,10.1843
177.432,10.1635
177.451,10.1427
177.47,10.1218
177.489,10.101
177.508,10.0801
177.527,10.0592
177.546,10.0383
177.565,10.0175
177.583,9.99658
177.602,9.97569
177.621,9.95479
177.64,9.93389
177.659,9.91298
177.678,9.89206
177.697,9.87114
177.715,9.85022
177.734,9.82928
177.753,9.80834
177.772,9.7874
177.791,9.76645
177.81,9.74549
177.828,9.72453
177.847,9.70356
177.866,9.68259
177.885,9.66161
177.904,9.64062
177.922,9.61963
177.941,9.59864
177.96,9.57763
177.979,9.55662
177.998,9.53561
178.016,9.51459
178.035,9.49356
178.054,9.47253
178.073,9.45149
178.092,9.43045
178.11,9.4094
178.129,9.38834
178.148,9.36728
178.167,9.34621
178.185,9.32514
178.204,9.30406
178.223,9.28297
178.242,9.26188
178.26,9.24079
178.279,9.21968
178.298,9.19858
178.317,9.17746
178.335,9.15634
178.354,9.13522
178.373,9.11408
178.392,9.09295
178.41,9.0718
178.429,9.05066
178.448,9.0295
178.466,9.00834
178.485,8.98717
178.504,8.966
178.522,8.94482
178.541,8.92364
178.56,8.90245
178.578,8.88125
178.597,8.86005
178.616,8.83884
178.635,8.81763
178.653,8.79641
178.672,8.77519
178.691,8.75396
178.709,8.73272
178.728,8.71148
178.746,8.69023
178.765,8.66898
178.784,8.64772
178.802,8.62645
178.821,8.60518
178.84,8.58391
178.858,8.56262
178.877,8.54134
178.896,8.52004
178.914,8.49874
178.933,8.47744
178.951,8.45612
178.97,8.43481
178.989,8.41348
179.007,8.39215
179.026,8.37082
179.044,8.34948
179.063,8.32813
179.082,8.30678
179.1,8.28542
179.119,8.26406
179.137,8.24269
179.156,8.22132
179.174,8.19994
179.193,8.17855
179.212,8.15716
179.23,8.13576
179.249,8.11436
179.267,8.09295
179.286,8.07153
179.304,8.05011
179.323,8.02868
179.341,8.00725
179.36,7.98581
179.379,7.96437
179.397,7.94292
179.416,7.92146
179.434,7.9
179.453,7.87853
179.471,7.85706
179.49,7.83558
179.508,7.8141
179.527,7.79261
179.545,7.77111
179.564,7.74961
179.582,7.7281
179.601,7.70659
179.619,7.68507
179.638,7.66355
179.656,7.64202
179.675,7.62048
179.693,7.59894
179.711,7.57739
179.73,7.55584
179.748,7.53428
179.767,7.51272
179.785,7.49115
179.804,7.46957
179.822,7.44799
179.841,7.4264
179.859,7.40481
179.878,7.38321
179.896,7.36161
179.914,7.34
179.933,7.31838
179.951,7.29676
179.97,7.27513
179.988,7.2535
180.007,7.23186
180.025,7.21021
180.043,7.18856
180.062,7.16691
180.08,7.14525
180.099,7.12358
180.117,7.10191
180.135,7.08023
180.154,7.05854
180.172,7.03685
180.19,7.01516
180.209,6.99346
180.227,6.97175
180.246,6.95004
180.264,6.92832
180.282,6.90659
180.301,6.88487
180.319,6.86313
180.337,6.84139
180.356,6.81964
180.374,6.79789
180.392,6.77613
180.411,6.75437
180.429,6.7326
180.447,6.71082
180.466,6.68904
180.484,6.66726
180.502,6.64546
180.521,6.62367
180.539,6.60186
180.557,6.58005
180.576,6.55824
180.594,6.53642
180.612,6.51459
180.63,6.49276
180.649,6.47092
180.667,6.44908
180.685,6.42723
180.704,6.40538
180.722,6.38352
180.74,6.36165
180.758,6.33978
180.777,6.3179
180.795,6.29602
180.813,6.27413
180.831,6.25224
180.85,6.23034
180.868,6.20843
180.886,6.18652
180.904,6.1646
180.923,6.14268
180.941,6.12076
180.959,6.09882
180.977,6.07688
180.996,6.05494
181.014,6.03299
181.032,6.01103
181.05,5.98907
181.068,5.9671
181.087,5.94513
181.105,5.92315
181.123,5.90117
181.141,5.87918
181.16,5.85718
181.178,5.83518
181.196,5.81318
181.214,5.79116
181.232,5.76915
181.25,5.74712
181.269,5.72509
181.287,5.70306
181.305,5.68102
181.323,5.65897
181.341,5.63692
181.359,5.61487
181.378,5.5928
181.396,5.57074
181.414,5.54866
181.432,5.52658
181.45,5.5045
181.468,5.48241
181.486,5.46031
181.505,5.43821
181.523,5.4161
181.541,5.39399
181.559,5.37187
181.577,5.34975
181.595,5.32762
181.613,5.30548
181.631,5.28334
181.649,5.2612
181.668,5.23904
181.686,5.21689
181.704,5.19472
181.722,5.17255
181.74,5.15038
181.758,5.1282
181.776,5.10602
181.794,5.08382
181.812,5.06163
181.83,5.03943
181.848,5.01722
181.866,4.99501
181.884,4.97279
181.902,4.95056
181.921,4.92833
181.939,4.9061
181.957,4.88386
181.975,4.86161
181.993,4.83936
182.011,4.8171
182.029,4.79484
182.047,4.77257
182.065,4.75029
182.083,4.72801
182.101,4.70573
182.119,4.68344
182.137,4.66114
182.155,4.63884
182.173,4.61653
182.191,4.59422
182.209,4.5719
182.227,4.54958
182.245,4.52725
182.263,4.50491
182.281,4.48257
182.299,4.46022
182.317,4.43787
182.335,4.41552
182.353,4.39315
182.371,4.37078
182.389,4.34841
182.407,4.32603
182.424,4.30365
182.442,4.28126
182.46,4.25886
182.478,4.23646
182.496,4.21405
182.514,4.19164
182.532,4.16922
182.55,4.1468
182.568,4.12437
182.586,4.10193
182.604,4.07949
182.622,4.05705
182.64,4.0346
182.658,4.01214
182.675,3.98968
182.693,3.96721
182.711,3.94474
182.729,3.92226
182.747,3.89978
182.765,3.87729
182.783,3.85479
182.801,3.83229
182.819,3.80979
182.836,3.78727
182.854,3.76476
182.872,3.74223
182.89,3.71971
182.908,3.69717
182.926,3.67463
182.944,3.65209
182.961,3.62954
182.979,3.60699
182.997,3.58442
183.015,3.56186
183.033,3.53929
183.051,3.51671
183.068,3.49413
183.086,3.47154
183.104,3.44895
183.122,3.42635
183.14,3.40374
183.158,3.38113
183.175,3.35852
183.193,3.3359
183.211,3.31327
183.229,3.29064
183.247,3.268
183.264,3.24536
183.282,3.22271
183.3,3.20006
183.318,3.1774
183.336,3.15473
183.353,3.13206
183.371,3.10939
183.389,3.08671
183.407,3.06402
183.424,3.04133
183.442,3.01863
183.46,2.99593
183.478,2.97322
183.495,2.95051
183.513,2.92779
183.531,2.90506
183.549,2.88233
183.566,2.8596
183.584,2.83686
183.602,2.81411
183.62,2.79136
183.637,2.7686
183.655,2.74584
183.673,2.72307
183.69,2.7003
183.708,2.67752
183.726,2.65474
183.743,2.63195
183.761,2.60915
183.779,2.58635
183.797,2.56355
183.814,2.54073
183.832,2.51792
183.85,2.4951
183.867,2.47227
183.885,2.44944
183.903,2.4266
183.92,2.40375
183.938,2.38091
183.956,2.35805
183.973,2.33519
183.991,2.31233
184.009,2.28946
184.026,2.26658
184.044,2.2437
184.061,2.22081
184.079,2.19792
184.097,2.17502
184.114,2.15212
184.132,2.12921
184.15,2.1063
184.167,2.08338
184.185,2.06045
184.202,2.03752
184.22,2.01459
184.238,1.99165
184.255,1.9687
184.273,1.94575
184.29,1.92279
184.308,1.89983
184.326,1.87686
184.343,1.85389
184.361,1.83091
184.378,1.80793
184.396,1.78494
184.414,1.76195
184.431,1.73895
184.449,1.71594
184.466,1.69293
184.484,1.66991
184.501,1.64689
184.519,1.62387
184.536,1.60084
184.554,1.5778
184.572,1.55476
184.589,1.53171
184.607,1.50865
184.624,1.4856
184.642,1.46253
184.659,1.43946
184.677,1.41639
184.694,1.39331
184.712,1.37022
184.729,1.34713
184.747,1.32404
184.764,1.30093
184.782,1.27783
184.799,1.25472
184.817,1.2316
184.834,1.20848
184.852,1.18535
184.869,1.16221
184.887,1.13908
184.904,1.11593
184.922,1.09278
184.939,1.06963
184.957,1.04647
184.974,1.0233
184.991,1.00013
185.009,0.976956
185.026,0.953775
185.044,0.930589
185.061,0.907397
185.079,0.8842
185.096,0.860997
185.114,0.837789
185.131,0.814576
185.148,0.791358
185.166,0.768134
185.183,0.744905
185.201,0.721671
185.218,0.698431
185.236,0.675186
185.253,0.651936
185.27,0.62868
185.288,0.605419
185.305,0.582153
185.323,0.558882
185.34,0.535605
185.357,0.512323
185.375,0.489036
185.392,0.465743
185.409,0.442445
185.427,0.419142
185.444,0.395834
185.462,0.37252
185.479,0.349201
185.496,0.325877
185.514,0.302547
185.531,0.279212
185.548,0.255872
185.566,0.232527
185.583,0.209176
185.6,0.18582
185.618,0.162459
185.635,0.139093
185.652,0.115721
185.67,0.0923439
185.687,0.0689617
185.704,0.0455741
185.722,0.0221813
185.739,-0.00121673
