0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0
0,2.48479,3.45758,3.90636,4.14395,4.28268,4.36834,4.42179,4.45329,4.46797,4.46797,4.45329,4.42179,4.36834,4.28268,4.14395,3.90636,3.45758,2.48479,0
0,1.48158,2.43919,3.0239,3.38676,3.61844,3.7689,3.86552,3.92341,3.95061,3.95061,3.92341,3.86552,3.7689,3.61844,3.38676,3.0239,2.43919,1.48158,0
0,1.00236,1.79367,2.3633,2.76076,3.03542,3.22328,3.34799,3.42424,3.46044,3.46044,3.42424,3.34799,3.22328,3.03542,2.76076,2.3633,1.79367,1.00236,0
0,0.734181,1.36985,1.87487,2.25756,2.5392,2.7408,2.87892,2.9651,3.00649,3.00649,2.9651,2.87892,2.7408,2.5392,2.25756,1.87487,1.36985,0.734181,0
0,0.56452,1.07666,1.50877,1.85542,2.12301,2.32182,2.46179,2.55074,2.59392,2.59392,2.55074,2.46179,2.32182,2.12301,1.85542,1.50877,1.07666,0.56452,0
0,0.44724,0.863498,1.22813,1.53233,1.77559,1.96169,2.09567,2.18216,2.22453,2.22453,2.18216,2.09567,1.96169,1.77559,1.53233,1.22813,0.863498,0.44724,0
0,0.36094,0.701961,1.00794,1.27017,1.48535,1.65368,1.77704,1.8577,1.89752,1.89752,1.8577,1.77704,1.65368,1.48535,1.27017,1.00794,0.701961,0.36094,0
0,0.294559,0.575467,0.831503,1.05505,1.24195,1.39063,1.50111,1.57408,1.61032,1.61032,1.57408,1.50111,1.39063,1.24195,1.05505,0.831503,0.575467,0.294559,0
0,0.241829,0.473843,0.687554,0.876581,1.03676,1.1658,1.26268,1.32718,1.35938,1.35938,1.32718,1.26268,1.1658,1.03676,0.876581,0.687554,0.473843,0.241829,0
0,0.198915,0.390523,0.568288,0.726958,0.862726,0.973106,1.05664,1.11259,1.14062,1.14062,1.11259,1.05664,0.973106,0.862726,0.726958,0.568288,0.390523,0.198915,0
0,0.163308,0.321047,0.468118,0.600236,0.714077,0.807259,0.878197,0.925921,0.949899,0.949899,0.925921,0.878197,0.807259,0.714077,0.600236,0.468118,0.321047,0.163308,0
0,0.13327,0.262238,0.382902,0.491791,0.586089,0.663655,0.722962,0.762996,0.783153,0.783153,0.762996,0.722962,0.663655,0.586089,0.491791,0.382902,0.262238,0.13327,0
0,0.107534,0.211733,0.309461,0.397936,0.474832,0.53831,0.587,0.619949,0.636565,0.636565,0.619949,0.587,0.53831,0.474832,0.397936,0.309461,0.211733,0.107534,0
0,0.0851322,0.1677,0.245272,0.31566,0.376993,0.427754,0.466778,0.493235,0.506591,0.506591,0.493235,0.466778,0.427754,0.376993,0.31566,0.245272,0.1677,0.0851322,0
0,0.0652948,0.128663,0.188268,0.242438,0.289726,0.328933,0.359125,0.37962,0.389975,0.389975,0.37962,0.359125,0.328933,0.289726,0.242438,0.188268,0.128663,0.0652948,0
0,0.0473839,0.0933896,0.136698,0.1761,0.210539,0.239129,0.261169,0.276144,0.283715,0.283715,0.276144,0.261169,0.239129,0.210539,0.1761,0.136698,0.0933896,0.0473839,0
0,0.0308512,0.0608134,0.0890335,0.114727,0.137201,0.155873,0.170279,0.180072,0.185025,0.185025,0.180072,0.170279,0.155873,0.137201,0.114727,0.0890335,0.0608134,0.0308512,0
0,0.0152076,0.0299793,0.0438961,0.0565718,0.0676643,0.0768846,0.084001,0.0888404,0.0912885,0.0912885,0.0888404,0.084001,0.0768846,0.0676643,0.0565718,0.0438961,0.0299793,0.0152076,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
